name,album_name,run_time,studio,live,cover,acoustic,base_version,unreleased,spotify_id
Blew,Bleach,2.55,true,false,false,false,true,false,07xwuE0S1C6qfV10OksXrR
Floyd the Barber,Bleach,2.18,true,false,false,false,true,false,5AA3KGLTxc6R17p48ETx15
About a Girl,Bleach,2.48,true,false,false,false,true,false,7uV1ghvd8jkeBGCaMP023t
School,Bleach,2.42,true,false,false,false,true,false,2l5Ocuu9hOaSsRzzRfgInK
Love Buzz,Bleach,3.35,true,false,true,false,true,false,5rvidCeTUlU01oYdw7xdAB
Paper Cuts,Bleach,4.06,true,false,false,false,true,false,4qqcH3ICPZZk6B9BA2K4op
Negative Creep,Bleach,2.56,true,false,false,false,true,false,3216P9mqpwHlUS5i0LaIAF
Scoff,Bleach,4.10,true,false,false,false,true,false,1NFF6h7PeJLOBBywgLeGi9
Swap Meet,Bleach,3.03,true,false,false,false,true,false,0Cq9JthOiaB42dd7qPc23C
Mr. Moustache,Bleach,3.24,true,false,false,false,true,false,1udG5abxS5hpSz6tvy6GMY
Sifting,Bleach,5.22,true,false,false,false,true,false,0A83BorBEOF207S0ZVZrH0
Big Cheese,Bleach,3.42,true,false,false,false,true,false,6NOeT6Dv9hmGwrEqqG8tn1
Downer,Bleach,1.43,true,false,false,false,true,false,46RzUhA7FFmQ6Y5Iy4IfoZ
Smells Like Teen Spirit,Nevermind,5.01,true,false,false,false,true,false,5ghIJDpPoe3CfHMGu71E6T
In Bloom,Nevermind,4.14,true,false,false,false,true,false,30HCB1FoE77IfGRyNv4eFq
Come as You Are,Nevermind,3.39,true,false,false,false,true,false,4P5KoWXOxwuobLmHXLMobV
Breed,Nevermind,3.03,true,false,false,false,true,false,5mJGLBNJM0GULqAoL5mb9C
Lithium,Nevermind,4.17,true,false,false,false,true,false,2YodwKJnbPyNKe8XXSE9V7
Polly,Nevermind,2.57,true,false,false,true,true,false,3tlXDvaNrrOmdvG0XVUOcv
Territorial Pissings,Nevermind,2.22,true,false,false,false,true,false,2jmVGWe4MYY1zAAzpFHHcC
Drain You,Nevermind,3.43,true,false,false,false,true,false,5Ddlk6C2JVxb1SReZ6O1wk
Lounge Act,Nevermind,2.36,true,false,false,false,true,false,7glld4kxYHp61zIPtSVHNk
Stay Away,Nevermind,3.32,true,false,false,false,true,false,4l012k8ZcAdVbUvZ4kae5Q
On a Plain,Nevermind,3.16,true,false,false,false,true,false,651koV4RRMMX6NDbW1ElwP
Something in the Way,Nevermind,3.52,true,false,false,true,true,false,1nFtiJxYdhtFfFtfXBv06s
Endless Nameless,Nevermind,6.44,true,false,false,false,true,false,0vNHCXmNzVa8h54SE3JDm7
Dive,Incesticide,3.55,true,false,false,false,true,false,6G2baGa99QcqUUTmkEgeZl
Sliver,Incesticide,2.16,true,false,false,false,true,false,3BtHClmMmURD8UHF2fiyxt
Stain,Incesticide,2.40,true,false,false,false,true,false,4IryVI254hGj0J8ND5r8gZ
Been a Son,Incesticide,1.55,true,false,false,false,true,false,4dXBG3zz9SzaPBtm4Fv91x
Turnaround,Incesticide,2.19,true,false,false,false,true,false,7zMAm9ebhkMQuGrYm8FcPt
Molly's Lips,Incesticide,1.54,true,false,true,false,true,false,0brL7VMo7onJJTGMSdajic
Son of a Gun,Incesticide,2.48,true,false,true,false,true,false,76sVqjHYyW99EpeQLDkPME
(New Wave) Polly,Incesticide,1.48,true,false,false,false,false,false,0k9tUFpXZg7TvMZk4l6OTa
Beeswax,Incesticide,2.50,true,false,false,false,true,false,73heu76HyAQRRN1u3vubq6
Downer,Incesticide,1.43,true,false,false,false,false,false,4e0MJaiXSwXBhrQZHyoK8c
Mexican Seafood,Incesticide,1.55,true,false,false,false,true,false,6x20PMZz6zDTODupdLxJUZ
Hairspray Queen,Incesticide,4.13,true,false,false,false,true,false,5X2Z78KBrHKkzcjdZZs5UN
Areo Zeppelin,Incesticide,4.41,true,false,false,false,true,false,6ENZJCRagbW3jlzXSucfoI
Big Long Now,Incesticide,5.03,true,false,false,false,true,false,1Yk88pNibq8kIHKDQW5Jnu
Aneurysm,Incesticide,4.35,true,false,false,false,true,false,0Pie5DFAHHxpkONFUsAI6s
Serve The Servants,In Utero,3.36,true,false,false,false,true,false,3w5Ekq9O8g0gGFEsT77Ydi
Scentless Apprentice,In Utero,3.48,true,false,false,false,true,false,54UFDHWI2q7WHfrGbSNWph
Heart-Shaped Box,In Utero,4.41,true,false,false,false,true,false,66w5OYw2ja8lnmaA3Ns0PU
Rape Me,In Utero,2.50,true,false,false,false,true,false,2i5K0EdMY5zFs9t7KfYK3k
Frances Farmer Will Have Her Revenge on Seattle,In Utero,4.09,true,false,false,false,true,false,06B04lID9HGPwPWwBkTQfU
Dumb,In Utero,3.32,true,false,false,true,true,false,5gRcv46AMTrosmTOqrOV3Q
Very Ape,In Utero,1.56,true,false,false,false,true,false,0hUit24g1EIoATdKYWUiRj
Milk It,In Utero,3.55,true,false,false,false,true,false,4rtZtLpriBscg7zta3TZxp
Pennyroyal Tea,In Utero,3.37,true,false,false,false,true,false,3z53rfQOg6Eb5pBCRsd7Uu
Radio Friendly Unit Shifter,In Utero,4.51,true,false,false,false,true,false,0W0s27FypnkXjJTJKUAnx0
Tourette's,In Utero,1.35,true,false,false,false,true,false,6ZXGdStfF4q5jnyK76uG4a
All Apologies,In Utero,3.51,true,false,false,false,true,false,1Ic9pKxGSJGM0LKeqf6lGe
About a Girl,MTV Unplugged,3.37,true,true,false,true,false,false,4dzc3rn9H5QrVTEgyyP5dW
Come as You Are,MTV Unplugged,4.13,true,true,false,true,false,false,28uszKBGl7y8Lvo0W6XRET
Jesus Doesn't Want Me for a Sunbeam,MTV Unplugged,4.37,true,true,true,true,true,false,5JV028vXuht3YGR1ivlfWF
The Man Who Sold the World,MTV Unplugged,4.20,true,true,true,true,true,false,58wjAsGOEfEN3uc94YomwX
Pennyroyal Tea,MTV Unplugged,3.40,true,true,false,true,false,false,1SmBRixLyEMeG4EwsxoL7S
Dumb,MTV Unplugged,2.52,true,true,false,true,false,false,61MHAkbt0Ks3ZI1N2ccq5u
Polly,MTV Unplugged,3.16,true,true,false,true,false,false,3wKlMceNYBdL6e2MMrHCX8
On a Plain,MTV Unplugged,3.44,true,true,false,true,false,false,7BNOAYfvV8r2FaYT012yXS
Something in the Way,MTV Unplugged,4.01,true,true,false,true,false,false,5dmAzjXfoRv5VMJblDyAGH
Plateau,MTV Unplugged,3.37,true,true,true,true,true,false,5x6EpaBfj5cqS8jOlUErVR
Oh Me,MTV Unplugged,3.26,true,true,true,true,true,false,1EjehaVWMioc8j3DdWm6L1
Lake of Fire,MTV Unplugged,2.56,true,true,true,true,true,false,7tLHyx9XyOCOMv9z5kspT4
All Apologies,MTV Unplugged,4.23,true,true,false,true,false,false,5QFtfRNNaXoLNSoFIAKtqN
Where Did You Sleep Last Night,MTV Unplugged,5.08,true,true,true,true,true,false,6zlgabbYCpkxUcscJhzA4U
Breed,Live at Reading,2.57,false,true,false,false,false,false,5gGv7z6r5tRfHrtxfa0dOC
Drain You,Live at Reading,3.54,false,true,false,false,false,false,0qZZqTXhWqG42cQ3QrClqw
Aneurysm,Live at Reading,4.34,false,true,false,false,false,false,0lZ0EPwP2owTo5FVtisY5D
School,Live at Reading,3.12,false,true,false,false,false,false,4wLjdZD9khhahbzhb3RxtJ
Sliver,Live at Reading,2.13,false,true,false,false,false,false,2Ixwszy9SnGHG6lpyIg7sr
In Bloom,Live at Reading,4.33,false,true,false,false,false,false,1oUBJWrQWdE4EHdl2svsyd
Come as You Are,Live at Reading,3.34,false,true,false,false,false,false,1FmyQsaX4olWP8OOHzVT6c
Lithium,Live at Reading,4.23,false,true,false,false,false,false,3tSlBGMPBJinIGolr8KOv9
About a Girl,Live at Reading,3.09,false,true,false,false,false,false,7aHexBAGT3D12tfQGORDCw
Tourette's,Live at Reading,1.51,false,true,false,false,false,false,5MW6fVxtUA9CFp96uiBhis
Polly,Live at Reading,2.48,false,true,false,false,false,false,7I1FQtAHoyjAYXrXfuxhj7
